user_id,resource_id
1351907,794
1621834,794
1856937,749
1857741,507
728300,679
728300,489
2072195,809
164937,776
1600213,514
710974,752
407792,551
1377780,551
1180420,777
1817553,514
1449376,551
204052,509
1381622,752
1856947,1125
1831899,489
103734,829
1641687,794
1151521,1100
1673240,794
638769,744
1848275,679
1848298,840
173999,509
1610193,794
1159559,741
1782069,810
752571,864
721059,794
1847776,564
1641683,794
643373,907
1817532,566
1232756,794
1798117,814
1232756,809
1000390,518
189702,1103
1131753,551
1585813,741
1818932,757
1282701,743
1590422,504
1006420,489
1006420,511
1529848,764
1852080,1124
1854381,1125
1811178,765
1851387,840
1803683,515
1220870,764
1856925,566
1782113,794
1800807,564
1737642,672
1156780,504
1641973,757
1141724,523
1598249,749
191251,745
413635,672
718373,752
1688569,566
1801058,756
1583655,490
1617307,809
1641697,563
704743,1103
1566461,743
160789,1103
736125,776
1400047,908
1005237,368
706740,572
1040226,502
1641694,563
1859700,741
334786,912
212477,1115
715719,1125
688695,515
1319162,490
1194923,566
1497289,570
1113265,743
698626,1103
1798152,745
1694858,515
1817466,504
1647655,794
714650,809
199114,566
1817466,840
1550673,490
745031,1100
816503,672
745031,1103
1745953,794
745093,1103
1641697,363
892021,551
168455,566
1153850,569
174903,502
996994,357
1400824,749
702395,570
731157,1103
208206,1100
428215,794
1825483,566
989537,1100
223741,835
728289,504
425071,866
735158,511
1899596,743
1139630,490
1220870,829
741861,515
1695568,1102
1695568,1100
1610433,809
1574103,502
685941,515
1803777,566
675904,566
1401441,551
1018782,1102
1139081,753
1018782,1100
1641694,363
1159548,569
1105040,794
1817621,741
1633529,813
1510185,745
1825909,909
865764,750
1152892,777
1750335,764
1842389,564
202763,777
583728,1102
197868,1103
1847429,490
1119121,515
1182268,840
1851525,564
1499396,551
1234101,908
1325532,552
1324979,551
1188191,1115
1357519,504
1849360,1152
1598342,569
1610751,566
1377814,551
1583744,504
56406,1144
1633263,741
1610729,566
1803765,513
1761502,566
1782431,566
1617381,794
191574,809
1153850,572
1797865,745
721999,840
732359,1100
1590512,572
189362,1100
163851,672
1141859,551
1214643,1100
1665387,810
706482,777
1377828,503
865764,1100
1468226,514
1176359,490
1842397,514
82376,566
181015,764
1560672,514
1109762,1103
1150228,1103
1640365,514
1161972,757
1330550,809
1089198,757
752657,1184
728265,566
1866889,1145
204419,513
1151656,1103
1216265,1100
1587201,357
441821,1103
1252101,553
215654,864
1847369,1125
1848361,507
1161802,752
854645,840
1371962,551
930288,507
1852871,829
1385433,363
787943,489
1010728,794
948953,356
1019516,1128
1566593,743
1492778,566
1586784,570
792451,794
873418,840
1064879,514
1640181,566
725687,569
202904,551
1017084,490
1702631,794
740595,503
196116,572
1196971,776
1530041,745
1149651,776
889924,794
1014584,1103
1839375,670
1036545,490
1630484,794
1247464,791
1800983,504
1005638,490
1817638,507
282565,1099
169600,566
1111967,516
1647685,566
208542,553
1085247,504
697837,489
1142103,551
1018782,745
1474010,757
1184907,551
1321233,679
1852871,764
697743,566
1841407,764
1554482,503
1351710,551
559040,523
1599168,356
1610047,490
698065,750
1530133,764
1670852,794
2072268,504
1633263,489
685941,809
1640788,566
105833,659
722930,1125
1749498,566
1566659,566
1641775,502
719722,809
721457,489
1811227,741
1803889,490
1642787,566
204469,1103
1393770,745
1742335,572
1360365,1103
185225,1100
1590513,679
1801101,566
1663722,513
1062762,515
1604857,659
1803765,1140
1605798,794
1808211,358
1640893,490
1641774,566
1147011,566
1580351,745
1696334,840
713397,1100
1817725,749
1821986,514
1826023,564
263630,516
706965,840
1148913,1103
1223447,764
212014,562
1385433,511
707559,514
715630,566
1006765,503
1856983,367
1199686,566
1486935,1128
1673368,794
210088,912
716327,571
1590495,507
1164030,508
1848526,829
227762,1140
1331614,571
1254943,566
167937,511
1400940,551
1774082,515
741861,366
1780344,516
696636,514
1377862,566
283217,1100
887666,809
1143162,566
1749243,502
1108668,361
1112019,794
1590865,571
709151,745
743533,523
1746129,794
1641706,566
181492,562
1803823,794
1004408,515
182881,489
1826021,794
1824875,507
1765892,504
2084499,814
165952,764
1529946,551
967765,572
753325,515
167156,551
1030270,508
1262549,1100
216876,1103
1554500,1125
205105,363
183056,1140
1377865,750
1138976,764
1641499,490
802511,752
1378556,515
581588,750
690254,1103
1264677,361
1641840,566
1262549,1101
1749674,794
2065697,1100
166642,1103
1854405,566
1141635,757
1641811,513
1640959,566
205105,511
1203193,503
1605143,504
1777574,840
1822243,1103
1378844,749
1161874,1115
1590861,1125
1826062,566
1624079,1103
1648492,745
576953,566
1640401,566
478715,490
196254,571
1115457,564
1377874,551
1377871,551
1377913,566
664368,764
2072195,570
884790,356
1547832,765
465402,564
1750109,361
1273070,566
913395,1100
727404,1102
730312,752
1839402,502
1165258,1128
1025826,566
720598,745
1848411,753
1845238,810
167304,566
1848415,514
1854414,572
1633777,566
1297264,745
1520121,517
1157853,357
1153276,764
1499480,566
1817724,507
1842464,566
735067,562
1840190,513
978000,489
1605260,745
206152,750
200498,1140
205105,514
1173904,757
1112080,551
198076,566
714504,1104
1093208,1103
1868404,749
1376581,551
205267,1100
1389062,511
1161127,745
1703384,490
1157853,356
209483,1101
1380098,562
1655729,670
1822847,357
1857058,566
1141546,908
185050,1103
1141717,1103
1577497,507
199768,571
1499507,566
1610490,908
690365,1103
1851491,566
175599,1141
1112201,551
1342584,551
206352,489
1352246,562
1350087,743
1010178,502
1761588,764
1377985,551
1635901,794
1178137,764
1783077,810
1825874,840
331493,813
1314963,1100
109124,1100
827600,566
112597,357
1147594,504
1609569,794
1817498,814
1808480,566
1854461,566
1783278,753
169757,814
1848414,794
1857034,566
1153083,912
1142211,1100
1152851,523
188659,1103
1588726,741
1182591,490
1803913,564
1260578,745
723311,679
1357622,572
1357821,515
1005869,489
1633876,569
1803942,794
1723470,490
1265448,1103
861247,829
1819822,517
1809451,356
1641363,764
1708909,776
1542415,566
1792151,515
1530420,776
1602914,659
1679981,749
1624023,752
1847174,840
1622922,566
1364371,515
1022120,566
1600223,367
1641858,566
1378007,490
725048,503
1510087,745
700231,569
1826855,840
1142534,753
810511,1128
1177800,566
1357821,489
1392538,551
1851582,840
1857355,764
1149014,745
1817773,564
1639877,757
1610956,794
1667489,764
1783466,507
707538,671
727404,1103
1808020,1100
690194,504
185482,1102
1378022,502
1829856,840
1238463,866
1600235,794
1682954,791
709212,514
1641783,502
722785,365
1624676,810
1306773,361
198676,1147
1808020,1101
1004915,1125
1689256,670
695215,511
1200714,752
1401626,515
1566971,749
1566949,551
702030,356
1090227,764
1839170,1141
1886683,764
1021408,1184
1604364,515
163143,361
1631545,366
169824,515
633567,571
1419611,508
9593,745
1842403,566
735419,745
1264402,745
189219,909
1123123,794
1380101,745
1320490,516
706200,750
1833027,810
1566906,504
684777,742
1798919,566
207690,566
1139248,909
1033076,764
1861663,794
189125,566
702030,571
1854425,745
709875,1100
1532496,777
1140385,363
1213244,745
1754930,764
1641937,566
1632654,810
356597,356
1086184,907
1184615,363
109223,672
1822278,840
1754933,764
1826118,745
1157987,764
690593,1124
1675097,794
1851637,1103
216764,1099
1295063,490
168459,1138
1559893,777
458636,551
1499564,566
1112658,752
986850,566
1359905,551
1673451,752
283494,566
1804043,511
1240237,750
1346309,490
1551104,757
1783608,810
1014415,356
1589811,511
224128,568
1375829,794
1112333,679
1024328,1100
1620255,566
1783653,810
191949,366
1140385,562
1619408,794
1146683,570
170978,515
1169936,741
1590679,490
1600002,809
1168469,566
1357979,749
1377998,551
1358025,551
1088328,572
1590669,507
1011569,508
1589811,363
1564405,840
1021114,749
1804019,840
1148524,514
1384262,572
1376487,551
873370,551
1358010,571
1364053,504
1517919,813
718563,752
2072383,791
721983,670
1642895,794
1308065,490
1140385,563
1097259,504
1622688,764
1653157,564
564062,743
670498,840
1641992,515
1016992,523
1646015,764
737502,515
722090,664
1600656,564
707045,829
874799,513
1761939,840
1554466,1102
1783679,566
1177007,745
1826138,566
203788,366
697618,1115
1160868,563
1826137,502
1829834,810
396065,1125
1576797,909
182926,809
1112047,551
915005,791
1829864,566
1358010,551
1499597,566
1260489,502
674847,840
1378013,571
720983,566
1052217,749
903469,513
712635,1147
1451040,777
1817785,515
1117466,1141
1369105,572
1164748,1185
1515164,551
722090,753
1757594,810
126568,810
1079324,745
1817784,566
1638249,745
171547,765
419902,1099
721630,553
738942,840
1836301,749
1783744,810
1829202,840
1591780,514
1856673,490
1082368,516
214380,568
103757,745
1333260,551
626233,1125
177380,794
906400,508
1762020,670
1818624,794
1801680,490
1371070,1103
1851627,507
717974,490
535167,753
1851649,566
1822310,566
1597486,503
1363586,794
1162620,764
734621,745
224128,1147
1848257,908
1340114,1103
184957,1100
726454,551
1859695,840
1142417,572
1035258,562
103278,564
104093,745
1358050,551
1358069,551
1358103,551
1640934,566
1630611,514
1119068,813
1598072,504
1783808,566
1019181,791
202373,1125
1109487,803
705586,566
1384717,1125
1793503,912
771596,750
188974,862
182346,777
1634123,490
1762069,566
1822321,566
1112333,908
1346464,809
1597486,1100
1160570,502
192200,809
188690,777
745724,552
1866937,1144
1818798,1145
185290,864
968696,507
1761388,564
108539,360
1853066,490
1464606,1146
1163788,794
1619432,794
1082368,509
105260,516
1502054,489
968293,366
1377956,566
1378081,503
103213,745
1299339,569
739493,840
1762129,840
1270410,566
295669,514
1367321,566
709468,551
1084619,515
230856,366
1527775,749
1029832,776
954524,502
1848315,363
1854547,741
1691051,1116
180155,566
212989,571
2072408,840
697560,764
1851645,489
1565407,551
1641998,566
1378083,490
1551505,566
1344966,777
1804070,809
1856633,1125
724964,515
1141546,502
1377904,489
1739176,503
195630,1100
1703780,794
701811,566
1762121,749
1627661,489
1653206,566
192561,551
1822078,1100
750305,912
170609,515
224128,745
1414427,749
1218481,504
1691051,741
720508,794
1372573,566
1192210,552
1780953,745
1335958,551
730641,749
1811447,810
1847239,564
1642018,566
1820628,516
1166682,553
709746,566
1537104,1145
1112333,1115
693547,840
728135,515
185029,566
1829943,566
195630,1103
1647866,513
1594808,566
1056177,864
407537,503
1499692,566
1139153,551
1378134,566
1109046,551
212021,570
736305,777
1783848,750
1494304,514
1811517,566
172699,1125
1634169,659
714050,809
708707,829
1322293,566
1592396,750
1783190,503
1623957,566
243700,809
1817960,840
643237,909
945429,1103
1647124,752
1834680,363
715540,752
420482,840
186863,777
110175,908
1267819,744
1829961,829
1792151,829
188072,745
1135146,1103
721053,1102
1820904,504
1337554,551
191954,552
424312,1115
1607851,566
188029,490
1148118,1100
1739983,1115
704788,503
111142,516
714203,490
185029,750
1874219,741
629363,570
1844189,361
195596,1125
1124725,1128
1851717,670
1597560,911
1829269,490
1817975,356
721053,753
1252285,572
1850887,809
1639474,572
229910,909
1855375,745
172699,912
1864782,490
1848737,490
715637,1125
1176847,752
700373,840
1092438,750
1635643,566
1750109,516
748398,745
1498009,551
582486,511
1160868,566
653917,794
1783951,840
1005664,566
1007507,566
1621653,563
1142218,809
1429218,515
1597560,840
1330641,757
1358329,551
207340,1141
706214,553
1841248,503
1851108,552
1619368,566
1861355,840
1343013,504
1620866,829
1845375,1145
722421,1152
1499458,764
1562542,566
1499748,566
203522,551
1589031,507
1756253,566
177724,551
988784,552
1613867,566
716754,794
995623,750
1142157,757
958508,507
243700,570
1816612,490
1293773,571
1174451,862
1230811,840
1196369,829
1819147,1103
1845805,570
163736,1100
740083,840
1098292,1101
1762454,810
1499768,566
1371196,840
1583727,1100
1098292,1103
1358311,514
1350057,507
173687,566
1326152,566
1811546,516
932934,757
1486215,664
1179741,572
1831355,840
1864801,750
1604097,794
725457,1128
1094318,502
1238100,570
1673603,794
1640106,566
1312433,1129
695598,907
1806100,566
713196,840
1848488,503
421539,1138
1307026,551
1785168,1103
1606004,514
1809785,1101
1205411,1115
1836770,1100
1586721,551
189156,509
1607976,566
1847026,794
1825207,504
1647908,791
163155,1125
1817971,514
1027252,564
731243,672
1633340,794
1588128,490
129708,745
1624227,803
1818018,840
1378156,551
1642114,566
1619413,752
1373693,1102
1641257,490
1467569,765
1600715,1102
709761,745
1826246,840
1578662,551
1143095,507
193495,1125
176502,1141
1162215,679
1851771,794
1716663,829
1854527,794
1401979,551
1029737,809
1833097,356
1647908,566
1356619,511
834542,840
1847564,1128
1301592,562
1401967,551
224507,745
1642094,794
203893,1140
1854071,564
1098442,794
1627742,1100
693655,794
1522458,507
1168103,813
1042378,745
1600715,1103
1818037,840
1308188,745
1611958,570
1183861,840
1830039,511
1142420,1103
1705112,764
1838075,571
1915402,794
1358427,551
1693357,741
1600348,490
1750108,794
597377,551
1854644,516
1818001,840
197495,794
1357993,551
248826,551
1066240,514
204563,745
1111967,745
706692,489
1382131,572
1830022,670
406712,1100
718312,570
1173071,1115
1395713,551
1259830,752
1845826,566
1759740,566
735976,809
1048410,672
1608348,829
1525315,502
1529479,503
1322796,566
738391,566
1340449,504
1799981,908
1835402,813
1358460,745
1848744,741
1367263,566
1590841,551
729845,814
1530939,551
1358513,745
1477172,1138
1289568,551
1358395,551
988422,809
189073,503
1618739,564
1818046,490
724321,791
728634,741
1188696,749
1848783,569
248092,745
1854501,840
1245754,1100
195301,1115
1167692,507
1358175,551
1175178,504
1540435,794
1145944,764
1160234,749
1358644,551
1522458,551
169696,553
1704708,741
1134418,502
206766,552
1299412,764
1598202,794
1784363,810
1611095,764
731243,571
1628032,794
1190928,829
1105647,810
1195245,756
1818055,840
1739157,361
1634349,363
1842639,566
1477172,361
103935,1100
1290028,490
1211157,566
720741,764
1211922,569
738822,366
694611,489
171204,518
713496,1102
164626,571
1112260,514
1165609,566
1266833,507
989498,764
715176,791
1008693,490
1008793,368
1215961,514
1385614,757
1007604,511
1836457,1125
731632,908
708435,1100
499413,571
198828,752
1131445,507
1378335,757
1397182,570
180231,745
1610356,508
177333,1115
1378354,551
1378287,551
184863,745
1696053,566
1750266,840
1402079,569
178000,829
1904344,1138
1454358,551
1390021,509
926894,571
1298379,553
725447,840
110360,1125
1205468,566
1124028,764
731137,1100
1334556,777
1830062,840
1634403,519
725139,514
1141310,745
1257538,566
190969,367
1002110,552
545392,794
691278,764
1673646,566
665373,356
1822369,357
1830051,1115
1826208,504
191951,361
1148888,907
718555,1125
224507,909
109891,571
1594253,1140
1632606,490
1182591,809
178000,514
1816536,566
1598414,752
1066580,515
1861775,840
1061536,1115
1165609,490
1833136,568
1489070,1139
1378330,551
706214,509
751586,514
122849,829
1123580,490
1850246,566
1834470,1125
1846369,515
1697762,1103
1857174,566
1318418,504
1134701,489
1322254,1100
163680,1125
1307168,551
184642,1104
740445,551
903989,551
1008605,523
1499923,551
1539262,489
1887426,566
1651333,570
1631470,794
751180,566
212606,745
740141,570
714504,1115
188424,514
1402113,361
1484639,551
1836471,1125
709321,566
203457,1100
1634499,566
864617,570
1811172,361
1844764,794
1601870,562
695485,791
1839253,490
1762723,794
823651,566
1142030,794
1733547,566
1804362,794
1699502,490
1007535,489
1083964,515
1713517,840
707301,490
859840,367
1473546,515
1134701,909
1830082,361
1128165,572
1566049,564
1822370,569
1296725,745
1358794,743
709131,840
109434,1100
178340,1115
1641721,749
422885,566
1018783,566
1007913,570
695619,1115
1097332,363
894667,566
1230939,753
1636295,504
717065,765
210104,1125
1634529,566
192207,765
1642291,515
420529,566
1702574,570
1136344,553
1800880,745
1836496,511
1860882,1152
1528889,504
1809941,1100
109144,1099
10457,1138
189975,777
1887572,791
1822380,810
677661,1115
1075743,1115
1499842,566
695485,829
1606090,566
210721,745
768750,514
1581622,840
1625073,514
1642296,809
15891,810
1836497,791
1174480,907
640021,756
1845174,572
170446,523
1822361,507
1755132,514
1598697,515
769393,1100
727267,1115
194191,363
901431,489
1398868,566
185037,1125
1830521,810
1035601,750
1489070,509
1499943,551
170809,908
1764526,1103
1811551,514
1818128,794
1614970,1115
1402366,551
1035601,517
103608,1102
484232,570
366904,1125
1153088,570
982967,489
1555872,753
1822391,490
183133,507
692548,1100
1848584,357
1294149,672
722252,765
227457,745
478715,515
823833,516
1202936,741
186151,1100
687501,553
164108,1125
105264,357
1499974,744
1852826,752
1811893,566
733743,1115
1551882,551
212576,672
653901,749
1634621,809
1590942,551
185804,1138
204112,794
695276,1100
1811674,664
1290164,840
103924,765
1606111,502
1854678,745
1673684,794
706564,1125
1734906,794
956675,1138
207289,361
1021114,1103
1161068,551
1808480,523
1836354,809
1174638,752
741272,765
1762835,566
1848826,840
1603620,514
731299,569
1634661,504
1301247,551
1817041,553
1887819,752
1552101,359
1632193,490
1113086,356
174835,523
1451986,794
724441,551
416975,752
1750166,794
1854347,502
189549,765
1386215,513
766824,840
719799,765
1160587,502
696592,777
427066,1100
962797,366
176380,1099
211790,1115
1578785,1125
748836,840
1307426,363
1041391,794
971478,1115
426869,1128
1307455,551
1845929,552
1811694,562
1530923,566
161718,1099
736508,745
485406,840
1845875,566
64404,1125
189622,745
2073399,566
1035601,753
1412358,1115
1046253,814
914662,551
1596852,566
1497822,659
1895272,504
718778,1101
1006792,502
1845880,908
716596,516
54217,571
704367,502
184990,551
1887838,679
1595088,502
1325346,570
1298292,551
1173282,551
932665,551
583728,1101
596151,514
1550129,551
1804456,745
666150,794
103998,361
1171772,566
1747364,794
1331106,794
171614,794
1914717,757
1116593,813
203378,1100
1596977,840
203378,1102
733251,1115
1835038,504
1836576,361
1858785,511
1000120,745
1673699,566
1842376,572
182838,1100
1006410,515
698329,664
694987,840
1380995,490
1320312,568
1822422,566
1148948,829
1148948,514
1691423,514
1821843,357
1833242,515
1599431,566
737441,764
194578,794
1294665,757
722093,1100
1533562,502
951823,514
208956,1125
714740,508
1835038,569
709316,360
856152,514
1851697,814
1539740,757
1307594,551
1597325,551
1568096,572
698329,742
106197,361
1171593,515
424642,568
1553753,566
1194863,755
1819799,566
1031888,765
1346154,516
1123781,764
1478704,1103
1610046,741
1822453,810
1391388,551
1376777,490
1171593,659
1402846,357
1739983,507
1830135,840
1613832,794
203293,809
1822448,490
583728,814
1634735,516
1848217,513
1315370,502
1655150,794
1819884,909
1011271,502
170262,1115
1364093,794
1146375,664
1042092,1115
720808,1115
1298982,749
1634567,752
1861815,794
211853,1103
1817166,571
1845569,794
966622,515
1756615,907
453831,1147
724225,840
1439912,562
600334,1115
428606,810
177645,366
206659,803
1064954,515
187305,750
1750388,515
1092506,504
1128600,745
1608546,764
182838,909
1335252,490
1366880,566
409770,800
1756615,1102
913310,569
1378042,551
1567471,551
943318,1101
1842711,504
109399,1125
1398291,551
1624204,764
1044521,572
1000808,513
1151142,366
699300,1100
228350,562
959702,750
1843141,908
718234,800
171994,1125
767856,671
1108562,551
208033,750
1675650,552
711453,566
697473,566
1757677,752
698954,1115
169808,752
713603,572
1033126,490
797148,517
1231120,551
1839656,566
1842717,745
222708,1100
985945,551
1851896,490
1858799,361
1831801,794
1474073,502
1225642,502
1402947,514
1822469,511
1805656,511
164399,363
176472,1140
1474073,764
738115,1115
1652950,507
657777,566
1513328,1125
1271840,1141
151262,571
797148,659
77811,1125
740811,809
396338,553
1822479,912
1673805,566
673733,514
194165,753
172404,752
1676968,794
1828943,813
709713,664
1299338,1100
612299,836
1110694,514
707965,814
1380108,566
1042092,570
1864865,564
1803537,553
174433,1115
1836620,1103
1803537,516
1315153,764
939155,368
935171,1115
182255,1100
1845945,791
1620482,794
1261149,553
1606140,566
1854673,490
1852392,741
1011612,514
208240,794
1000783,507
1836612,566
1230237,570
633667,1140
1673709,794
198721,908
1222309,504
1611128,794
1152851,564
1556036,908
1656498,489
1649796,564
732161,569
1804229,490
1222309,562
1621264,511
1642295,504
685430,679
715302,840
181102,1104
1634848,489
1789665,902
750206,1115
193360,1103
1839671,757
1835010,840
708555,908
1848099,562
1854292,794
669373,569
1500183,571
998460,517
1113965,356
1567561,551
1635106,552
170020,1100
1743469,752
1088110,745
1635305,794
849932,1115
1746631,566
1499474,569
1818245,794
1813366,503
1501741,551
1746726,794
1451040,502
1545671,572
1791002,1103
1851953,570
712742,1100
1597800,757
704030,1138
1200394,566
1350284,1100
1590190,551
1864898,764
1804546,745
1816639,912
1822535,514
1629936,502
1763126,552
1154703,551
1864981,1103
1843711,504
1567586,570
1567578,551
1567595,551
1398496,1103
1355271,1152
1331202,745
710897,515
1199402,749
1847796,840
203688,509
1826400,840
1141934,1115
1379930,794
1066531,514
1250627,1104
191116,829
1834119,810
1143296,564
1261179,1125
1007950,490
1888299,566
1022094,840
1607905,908
1008312,490
1633043,1147
1306081,514
189521,794
966620,507
1550220,551
1301565,551
1327495,515
1818462,363
1578969,794
1282166,356
893080,741
640509,362
1367403,515
711093,361
507092,570
1403403,490
190077,1103
1327495,566
187031,552
640400,566
1409809,566
996353,489
1107717,490
222174,791
1619165,794
1123792,569
420591,809
169600,1103
544920,745
1394755,764
918963,908
1823441,794
1378546,551
1567657,515
665692,503
739257,840
339684,551
1124042,810
1850645,664
1854693,670
1374725,490
1861772,670
1574120,794
1719380,1103
2040995,566
189233,564
1196498,569
1500441,551
2065841,837
1567657,551
1146200,750
196915,1100
1606195,551
1839690,840
1605482,794
1856208,514
909221,514
699661,1103
198425,570
1836652,1125
168032,912
1851968,745
787373,1103
208256,908
1233211,1138
1851966,490
1860635,566
1847783,744
1321136,551
1372700,764
708957,569
1820839,840
103973,679
1169782,490
1375176,504
1307760,551
1318241,745
1257735,659
1378603,363
1535222,743
1382558,572
108771,516
1146200,570
1566790,551
709395,745
1144062,569
1750541,794
1494194,809
1142069,515
1498152,749
1785491,514
562242,570
1560543,572
1139438,514
1605119,570
724140,552
636639,515
1375428,551
1221326,814
1591081,490
1272797,503
169914,749
1606201,745
1040860,551
1567662,551
1692465,572
1600335,489
1785696,794
1308133,508
103545,551
687176,907
1818267,566
1010002,794
692399,1100
176084,745
1552294,551
188230,776
698835,1100
192156,509
733909,571
391678,357
203949,1129
1867096,1145
696878,753
1635504,490
1169015,1147
1832017,1125
171456,764
1845977,750
203949,1100
1359319,523
1035339,840
206732,1138
1390312,1100
917550,570
1041314,551
1111649,562
175390,551
727622,517
1008127,368
1008703,515
171456,752
1066475,489
697993,1100
720302,750
1066491,357
1262820,507
337835,570
1811821,566
1006409,514
1833345,840
1833351,749
1047563,514
176936,1103
1494828,514
580727,809
1842827,679
1238980,566
186168,777
1822570,490
1061586,1100
1513795,1103
696878,752
186168,794
693243,504
188922,1125
223477,357
1747263,794
1148380,1129
1142439,1141
1355536,507
211107,551
1804581,502
1675140,571
1640862,490
1804582,764
167841,1103
1836665,1125
1739572,502
1635943,757
202374,513
1632867,363
1826460,515
700009,1103
212341,679
174712,1125
1404525,514
411132,1125
1785488,764
1677424,504
1301044,1115
1838773,840
737664,1125
1848109,513
200978,568
708555,814
1838459,749
206627,1139
1851610,566
1066649,515
1852006,489
842822,514
1866403,1146
588529,1140
1536051,840
1404125,551
1114492,753
1785168,570
1675140,794
174313,361
1716183,840
1818281,566
1262052,361
707106,361
1566018,756
2085077,814
1100901,840
1832073,794
191632,672
1378311,551
1171785,745
1554790,749
1635514,742
1176772,1125
1373267,764
1848556,566
1273070,809
1374193,551
1387375,750
1143810,551
1861963,566
1142037,566
1606229,566
1591112,503
1141118,572
712382,572
508080,840
1669921,502
1783385,514
712459,765
715242,568
703769,1115
191679,356
223407,908
1068305,518
708889,864
197681,366
1140116,551
1142544,572
1591128,523
1811812,515
1114492,519
1188339,515
1143773,551
741505,679
1761706,679
728874,840
732569,664
1743725,513
1197644,749
1567847,551
1591139,551
202975,361
1814109,570
103518,765
737314,829
1610363,794
1051776,809
1610630,764
493924,357
731674,840
716616,1103
1822575,363
1176479,809
1139177,519
573860,794
1500425,659
1352136,502
1429218,749
1836148,511
182391,356
1503576,840
1834667,566
1500588,659
1066649,523
1112389,551
191199,489
1632542,809
1139150,515
1888579,810
968724,503
1660732,515
409732,794
718653,357
703769,1104
1845997,490
1008873,514
1221330,566
749920,507
1852001,563
1008726,515
1150943,752
1223271,752
1142594,566
729187,359
1006263,515
1188193,514
1649600,810
1606262,566
1216104,502
686214,566
1677424,572
580914,366
1474227,551
1598751,794
1162253,840
699899,752
1818318,794
960562,515
170625,752
718306,566
1786092,800
1676825,814
1112356,356
1442623,507
1336453,490
1077422,513
1135882,357
1810108,752
1080081,490
957925,1125
1836665,912
1456407,764
1841358,840
211755,1104
1435092,791
1149070,503
1611162,553
1510629,566
1443199,361
1424601,741
986850,366
186938,519
1008907,514
1322091,551
1036551,514
724222,515
912148,523
170949,551
958162,523
1009178,490
942992,489
201332,514
233932,523
1009560,516
1017616,552
998460,490
1223271,507
206999,515
206999,523
1004379,368
1591152,551
1500643,357
1037013,551
1260405,572
1108380,507
1068005,551
579795,829
712213,515
1127781,570
1142404,551
1142415,551
1625003,794
1115768,507
169481,659
1146936,794
1132008,551
1114499,551
103432,568
1005921,570
192662,553
1128600,553
1763559,679
1191905,507
1142307,363
1756152,765
1142390,363
885996,745
974822,490
1388113,745
197095,356
1027738,551
1142130,572
1359826,503
1217275,490
964099,570
1804653,764
1610229,357
986850,489
749978,756
196861,570
103518,571
1133849,551
729165,794
644588,569
580465,566
714550,840
297341,1139
736362,356
190039,523
1140575,1144
1007497,515
1341809,749
1014875,489
912124,359
1143300,551
951159,358
936927,518
712373,764
837803,523
1761903,489
1142270,551
1011254,489
1142360,570
465406,551
1444735,777
1308652,563
658557,572
730715,551
1008959,368
1006395,502
694146,909
1566953,757
1080086,741
1360174,551
1231112,363
1558757,569
710566,864
1384082,551
721542,523
1818336,502
695258,502
1635643,569
1005956,514
1063938,1115
209590,571
1567666,490
640398,490
372241,502
1842848,571
210887,361
1162486,363
1239912,519
209460,490
1379858,809
1609127,490
1130262,361
722275,553
716544,514
1474428,490
1360010,489
113580,519
197558,741
190328,515
723820,572
1009120,514
1009824,357
1007913,507
1160919,490
210088,523
713225,356
1798346,570
1256714,862
1811889,745
1009093,508
1915945,1152
1067033,515
1130377,570
1172773,551
1002492,490
104240,553
1143603,490
1009972,508
714619,367
1009854,489
1009881,368
1140886,566
1336521,566
1028702,523
1143685,490
930425,515
2072706,517
1009124,515
737795,515
1112426,551
113566,553
1500818,566
1022697,490
1575867,503
1396448,551
1142463,566
1280132,765
703202,1185
1142360,566
1567983,757
1567983,514
725328,551
705476,569
1142592,551
1566953,523
215148,507
202915,519
1342568,503
1022632,523
709773,553
615604,502
1096287,749
1086967,504
1378708,572
1124665,490
706040,368
1130268,551
171163,514
777211,365
710484,551
1148957,757
1012990,507
1297678,566
315010,519
538437,568
1068099,503
909923,361
1068133,367
1068502,516
1058726,514
1142664,551
581679,553
1121197,670
696628,513
1308768,551
1558757,572
596452,572
717332,568
103840,571
1143425,569
192643,664
1142320,553
1138396,551
108885,571
1123886,553
1358509,572
553495,523
1373709,745
741505,523
706708,552
2077585,840
1138119,569
1142405,551
208278,570
1144196,514
63889,745
1174341,566
903683,568
922293,504
1142490,551
923705,366
1067794,489
185584,508
941334,368
741888,566
1552560,551
183772,566
1142673,517
729187,358
197998,523
917611,513
1135885,514
398024,552
186168,745
1094370,569
716464,569
124075,509
922293,502
1142410,566
1035502,504
1143080,571
1143322,361
393482,511
693633,749
1319428,551
707595,569
326921,745
1128322,571
1143840,551
424863,514
1316149,749
169331,551
430321,571
190039,515
920329,551
1143843,551
1142539,551
200640,568
1378741,566
103475,553
224074,513
1323137,566
1142961,551
210026,523
1143900,502
644378,572
780835,502
1085112,572
1142677,571
1139280,551
1139449,551
917092,551
737818,502
1656115,764
206340,515
1124544,508
1792047,791
1329107,745
1591182,551
178399,551
1811908,566
1591230,551
1836722,1125
1148313,516
1008726,572
1837653,571
1351621,566
1138309,489
196085,519
404201,750
1822148,1103
1122413,523
1862091,513
1863158,511
1500912,551
144914,367
716937,570
1522458,566
1673995,794
1137982,551
1068000,515
690593,551
1067975,551
1123256,551
1323841,514
1809148,752
1036193,363
1039436,551
